111,45,5.0,1604561414
111,2,3.0,1604561418
111,134,3.0,1604561423
111,48,5.0,1604561431
111,200,3.0,1604561435
111,253,3.0,1604561445
2017250006,6,3.0,1604561612
2017250006,63,5.0,1604561619
2017250006,88,5.0,1604561648
2017250006,222,3.0,1604561655
2017250026,168,5.0,1604561664
2017250026,51,5.0,1604561679
2017250026,185,3.0,1604561696
2017250026,251,5.0,1604561718
2017250026,136,5.0,1604561730
2017250026,169,3.0,1604561744
2017250026,204,3.0,1604561757
2017250026,191,5.0,1604561778
2017250026,87,3.0,1604561793
2017250026,182,5.0,1604561832
2017250026,52,3.0,1604561839
2017250026,165,3.0,1604561862
2017250026,229,5.0,1604561868
2017250026,130,5.0,1604561900
2017250026,69,3.0,1604561910
2017250005,83,5.0,1604561958
2017250005,97,5.0,1604561970
2017250005,114,3.0,1604561976
2017250005,116,5.0,1604561982
2017250005,152,3.0,1604561989
2017250005,98,5.0,1604561994
2017250005,209,5.0,1604562006
2017250005,112,5.0,1604562018
2017250005,137,5.0,1604562038
2017250005,45,5.0,1604562051
2017250005,54,5.0,1604562065
2017250005,263,3.0,1604562085
2017250005,105,3.0,1604562114
2017250005,86,3.0,1604562122
2017250025,47,5.0,1604562225
2017250025,47,5.0,1604562267
2017250025,218,3.0,1604562299
2017250025,201,3.0,1604562309
2017250025,202,5.0,1604562316
2017250025,52,3.0,1604562327
2017250025,251,5.0,1604562342
2017250025,197,5.0,1604562355
2017250025,230,5.0,1604562378
2017250025,228,3.0,1604562384
2017250025,113,5.0,1604562393
2017250025,171,3.0,1604562417
2017250025,166,5.0,1604562423
2017250025,130,3.0,1604562435
2017250006,177,3.0,1604562587
2017250024,167,3.0,1604562654
2017250024,88,5.0,1604562674
2017250024,180,3.0,1604562684
2017250024,191,5.0,1604562694
2017250024,174,3.0,1604562700
2017250024,77,3.0,1604562716
2017250024,166,5.0,1604562725
2017250024,223,3.0,1604562739
2017250024,178,3.0,1604562747
111,70,5.0,1604562882
2017250024,251,3.0,1604562900
2017250024,253,3.0,1604562922
2017250024,246,3.0,1604562948
2017250024,247,3.0,1604562952
2017250024,78,5.0,1604562973
111,70,3.0,1604562978
12345,161,5.0,1604564888
12345,53,3.0,1604564897
12345,198,5.0,1604564905
12345,217,3.0,1604564928
12345,176,5.0,1604564939
12345,177,3.0,1604564947
12345,175,3.0,1604564962
12345,222,5.0,1604564971
12345,48,5.0,1604564995
12345,112,5.0,1604565097
12345,204,3.0,1604565112
12345,130,5.0,1604565136
12345,183,3.0,1604565140
12345,187,3.0,1604565148
111,168,5.0,1604568088
111,183,3.0,1604593898
111,46,3.0,1604593905
111,227,3.0,1604593909
111,63,3.0,1604593913
111,231,3.0,1604593921
111,61,3.0,1604593926
111,243,3.0,1604593933
111,168,3.0,1604593939
111,169,3.0,1604593944
111,126,3.0,1604593948
111,170,3.0,1604593952
111,215,5.0,1604594351
111,221,5.0,1604594355
2017250023,176,5.0,1604597388
2017250006,130,5.0,1604597540
2017250023,133,5.0,1604597540
2017250006,127,5.0,1604597546
2017250006,165,5.0,1604597550
2017250006,168,3.0,1604597557
2017250023,46,3.0,1604597571
1,91,5.0,1604597585
1,187,5.0,1604597593
2017250023,233,3.0,1604597603
1,192,3.0,1604597604
2017250023,130,5.0,1604597614
2017250023,86,5.0,1604597627
2017250023,126,5.0,1604597644
2017250023,201,5.0,1604597678
2017250023,5,5.0,1604597730
2017250023,174,5.0,1604597747
2017250023,214,3.0,1604597771
2017250023,125,3.0,1604597781
2017250023,122,5.0,1604597786
2017250023,218,3.0,1604597818
111,187,3.0,1604623099
2017250017,133,3.0,1604623502
2017250017,134,5.0,1604623512
2017250017,102,5.0,1604623527
2017250017,82,3.0,1604623535
2017250017,97,3.0,1604623542
2017250017,117,3.0,1604623549
2017250017,54,5.0,1604623563
2017250017,53,3.0,1604623577
2017250017,209,3.0,1604623587
2017250017,207,3.0,1604623595
2017250017,48,5.0,1604623620
2017250017,240,5.0,1604623634
2017250017,205,3.0,1604623644
2017250017,166,3.0,1604623658
111,199,5.0,1604819013
111,71,5.0,1604822801
111,56,3.0,1604822861
111,61,3.0,1604822982
111,94,5.0,1604823015
111,9,5.0,1604824302
111,233,3.0,1604824614
111,167,3.0,1604826248
111,232,5.0,1604826345
111,233,5.0,1604826374
111,233,3.0,1604826407
111,232,3.0,1604827103
111,45,3.0,1605073209
111,45,5.0,1605073250
111,180,3.0,1605073862
111,182,3.0,1605074185
111,242,5.0,1605074766
111,242,3.0,1605075065
111,242,3.0,1605075185
111,45,5.0,1605075216
111,167,5.0,1605075248
111,185,5.0,1605075520
111,185,3.0,1605075537
111,185,3.0,1605076112
111,183,5.0,1605076132
111,183,3.0,1605076157
111,183,3.0,1605076600
2017250006,45,5.0,1605076875
2017250026,222,5.0,1605077122
2017250026,184,3.0,1605078278
2017250026,62,5.0,1605079325
2017250026,63,5.0,1605079331
2017250026,64,5.0,1605079340
2017250026,9,5.0,1605079478
2017250026,9,3.0,1605079844
2017250026,233,5.0,1605079858
2017250026,232,5.0,1605080031
2017250026,244,5.0,1605080092
2017250026,133,5.0,1605080306
2017250027,3,3.0,1605096457
1,7,5.0,1605097261
1,225,5.0,1605097288
1,175,3.0,1605097354
1,200,5.0,1605097361
1,182,3.0,1605097380
1,177,3.0,1605097417
1,189,5.0,1605097440
1,178,5.0,1605097458
171,5,3.0,1605097713
171,225,3.0,1605097721
171,187,5.0,1605097739
171,182,3.0,1605097749
171,181,5.0,1605097753
171,201,5.0,1605097760
171,200,3.0,1605097764
171,188,3.0,1605097773
171,178,5.0,1605097782
172,45,5.0,1605097894
172,133,3.0,1605097908
172,126,5.0,1605097919
172,169,5.0,1605097927
172,168,3.0,1605097939
172,130,3.0,1605097976
172,131,5.0,1605097981
172,230,3.0,1605097989
172,127,5.0,1605097993
173,231,5.0,1605098554
173,129,3.0,1605098562
173,253,5.0,1605098578
173,236,5.0,1605098593
173,65,5.0,1605098599
173,247,3.0,1605098619
173,240,3.0,1605098631
173,241,5.0,1605098677
173,59,3.0,1605098696
174,258,5.0,1605098935
174,101,5.0,1605098943
174,94,3.0,1605098971
174,265,3.0,1605098986
174,262,5.0,1605098996
174,263,3.0,1605099005
174,269,3.0,1605099032
174,271,3.0,1605099037
174,118,5.0,1605099049
175,75,5.0,1605099097
175,72,3.0,1605099110
175,215,5.0,1605099153
175,218,5.0,1605099160
175,220,3.0,1605099171
175,216,3.0,1605099178
175,124,5.0,1605099204
175,214,5.0,1605099215
175,122,3.0,1605099222
176,137,3.0,1605099371
176,77,5.0,1605099395
176,108,5.0,1605099405
176,81,5.0,1605099430
176,114,3.0,1605099438
176,145,3.0,1605099448
176,208,5.0,1605099470
176,99,3.0,1605099481
176,205,5.0,1605099499
